id,y_pred
11915,131.47595
11916,265.29587
11917,101.063835
11918,919.22406
11919,133.26614
11920,662.7852
11921,108.912796
11922,212.10124
11923,257.18726
11924,210.74236
11925,15.692912
11926,16.940203
11927,299.8243
11928,368.16922
11929,87.62113
11930,134.93674
11931,315.74875
11932,257.2448
11933,500.4541
11934,297.62714
11935,57.7308
11936,197.20526
11937,181.63248
11938,186.45085
11939,239.98853
11940,199.63734
11941,531.60693
11942,363.458
11943,1078.0496
11944,84.1158
11945,316.91617
11946,201.1346
11947,166.97247
11948,351.1171
11949,165.88217
11950,87.19892
11951,67.139175
11952,-67.05794
11953,189.74384
11954,207.60712
11955,79.20752
11956,193.62259
11957,254.84727
11958,398.7426
11959,117.73468
11960,86.49268
11961,407.34787
11962,419.839
11963,150.37566
11964,174.73317
11965,323.17108
11966,171.59685
11967,46.02939
11968,306.1008
11969,807.07935
11970,65.72111
11971,197.8984
11972,879.88574
11973,192.05371
11974,359.96332
11975,111.28381
11976,215.15654
11977,267.36905
11978,242.88048
11979,230.06897
11980,107.908806
11981,8168.437
11982,111.31722
11983,266.97134
11984,71.35079
11985,167.93872
11986,48.54773
11987,131.78802
11988,147.89139
11989,19.074638
11990,46.12368
11991,100.05047
11992,140.7015
11993,263.04065
11994,52.962585
11995,200.33197
11996,427.85266
11997,82.548836
11998,140.02043
11999,244.83926
12000,182.6681
12001,275.80463
12002,118.15974
12003,443.2529
12004,386.82443
12005,50.029343
12006,453.17383
12007,166.30801
12008,51.773773
12009,90.57663
12010,73.750725
12011,418.055
12012,302.85956
12013,69.53978
12014,165.36592
12015,170.7911
12016,405.19147
12017,205.66502
12018,126.15967
12019,154.45058
12020,60.88092
12021,82.60012
12022,227.89009
12023,132.47028
12024,268.36664
12025,114.52547
12026,193.18527
12027,-38.7358
12028,230.43108
12029,166.91011
12030,175.52032
12031,35.935318
12032,93.02197
12033,297.49756
12034,264.5389
12035,295.0658
12036,105.95538
12037,162.5494
12038,612.1657
12039,425.3368
12040,190.92468
12041,71.306366
12042,127.789024
12043,222.62975
12044,47.999004
12045,70.335556
12046,1759.5759
12047,142.7649
12048,207.69705
12049,65.95093
12050,327.18893
12051,183.18246
12052,74.846596
12053,105.546036
12054,257.38315
12055,205.49199
12056,146.8529
12057,282.46777
12058,81.953735
12059,202.47264
12060,434.96362
12061,223.1209
12062,123.79628
12063,1821.2086
12064,286.7933
12065,329.16022
12066,231.10132
12067,203.50987
12068,132.9023
12069,67.14895
12070,164.82045
12071,181.89496
12072,69.481
12073,370.98785
12074,229.58725
12075,1229.5477
12076,110.23677
12077,77.10605
12078,229.70436
12079,258.0137
12080,107.17763
12081,143.6013
12082,333.2817
12083,112.43025
12084,132.1391
12085,162.66408
12086,330.05634
12087,232.73956
12088,209.26431
12089,167.0278
12090,219.75594
12091,428.59332
12092,91.78349
12093,121.92293
12094,129.017
12095,199.30553
12096,58.18658
12097,323.91455
12098,588.91724
12099,205.97362
12100,187.57292
12101,108.61464
12102,287.50427
12103,1833.7069
12104,112.7657
12105,151.02438
12106,349.40363
12107,97.43225
12108,102.05149
12109,77.86141
12110,383.27988
12111,15.160483
12112,219.18466
12113,158.64389
12114,187.73941
12115,63.40201
12116,94.60566
12117,168.94275
12118,206.1729
12119,218.27293
12120,122.480225
12121,42.485043
12122,511.58395
12123,173.67001
12124,407.95877
12125,507.4594
12126,190.95245
12127,267.6282
12128,128.0906
12129,96.270226
12130,116.67091
12131,216.63106
12132,57.39456
12133,63.48017
12134,137.32042
12135,116.06211
12136,36.12786
12137,214.43271
12138,83.72487
12139,160.16731
12140,184.30376
12141,166.29428
12142,318.70654
12143,272.63306
12144,230.4337
12145,263.543
12146,148.8661
12147,250.60864
12148,174.66425
12149,179.07283
12150,169.7846
12151,116.61487
12152,243.3842
12153,259.9861
12154,224.19933
12155,384.26688
12156,157.9825
12157,63.231724
12158,132.12975
12159,58.995823
12160,153.31795
12161,344.81604
12162,66.27694
12163,123.54596
12164,150.21645
12165,474.89694
12166,326.67484
12167,203.06
12168,156.44463
12169,840.7383
12170,123.04855
12171,153.8278
12172,124.89946
12173,269.0212
12174,162.0304
12175,359.3112
12176,180.79277
12177,257.805
12178,263.97815
12179,149.9801
12180,227.49402
12181,248.12439
12182,380.28452
12183,87.54737
12184,64.59352
12185,189.26614
12186,233.17561
12187,26.89052
12188,353.8046
12189,65.74606
12190,361.32648
12191,150.95135
12192,315.659
12193,63.13342
12194,206.62585
12195,77.28454
12196,263.5486
12197,343.14218
12198,276.08624
12199,150.05849
12200,118.17072
12201,339.36713
12202,68.21279
12203,1768.9012
12204,358.79062
12205,122.716835
12206,56.78102
12207,110.22584
12208,8.202314
12209,236.30048
12210,200.43486
12211,222.5962
12212,251.97191
12213,228.40503
12214,155.28732
12215,67.804
12216,189.2882
12217,315.3217
12218,43.55627
12219,230.47638
12220,282.87982
12221,190.73016
12222,237.21771
12223,301.25104
12224,213.86176
12225,245.1613
12226,161.1145
12227,77.16815
12228,1312.7439
12229,122.10177
12230,95.38817
12231,58.002316
12232,126.46541
12233,158.63405
12234,23.111088
12235,164.48375
12236,169.49332
12237,743.7386
12238,21.649446
12239,182.76512
12240,192.06206
12241,653.7738
12242,347.5439
12243,71.401
12244,643.2426
12245,146.08145
12246,146.21292
12247,83.236435
12248,133.62775
12249,253.60912
12250,131.55486
12251,138.81723
12252,152.8437
12253,762.80194
12254,174.5593
12255,1510.7328
12256,62.995907
12257,205.8537
12258,263.83856
12259,221.89233
12260,151.36102
12261,236.9001
12262,76.55501
12263,170.84094
12264,69.598976
12265,85.16539
12266,121.22663
12267,371.28735
12268,316.553
12269,169.96303
12270,179.86551
12271,487.67715
12272,35.43732
12273,44.74466
12274,69.87904
12275,366.19614
12276,656.2485
12277,84.52479
12278,198.05724
12279,347.5518
12280,228.33669
12281,258.75757
12282,234.02121
12283,113.8032
12284,240.37596
12285,226.09572
12286,289.20004
12287,199.10556
12288,378.25974
12289,183.99382
12290,61.774895
12291,233.97925
12292,63.027145
12293,288.21332
12294,258.77554
12295,141.06496
12296,211.52597
12297,56.694637
12298,546.09283
12299,91.943344
12300,165.6773
12301,198.93137
12302,345.33765
12303,221.79715
12304,74.04939
12305,362.39133
12306,110.21799
12307,384.58978
12308,234.98434
12309,260.46124
12310,288.91626
12311,127.8151
12312,117.88621
12313,251.5235
12314,250.94844
12315,220.78893
12316,244.36383
12317,237.39035
12318,284.38022
12319,71.60806
12320,322.28036
12321,212.71432
12322,49.000145
12323,215.70723
12324,236.61078
12325,692.66235
12326,250.9027
12327,171.04166
12328,221.67323
12329,122.85127
12330,222.28151
12331,156.33398
12332,395.74768
12333,1087.4451
12334,115.60699
12335,227.15343
12336,114.73847
12337,200.12196
12338,37.728695
12339,351.58865
12340,118.81171
12341,237.76712
12342,324.87646
12343,276.99612
12344,175.42674
12345,125.00305
12346,50.432945
12347,238.68205
12348,233.02881
12349,50.777065
12350,50.336563
12351,354.21362
12352,284.4218
12353,191.80788
12354,307.21866
12355,152.73901
12356,72.004684
12357,179.78444
12358,275.7071
12359,127.173225
12360,113.0399
12361,490.44305
12362,1467.9641
12363,534.90027
12364,240.26453
12365,239.40952
12366,211.00807
12367,88.58015
12368,475.808
12369,286.44473
12370,147.83833
12371,106.72469
12372,467.0915
12373,212.07896
12374,36.739384
12375,70.52053
12376,66.97615
12377,193.64102
12378,355.65417
12379,50.997444
12380,156.63667
12381,155.24141
12382,356.8389
12383,160.66008
12384,544.4919
12385,194.52258
12386,90.19473
12387,55.7234
12388,120.65232
12389,116.88427
12390,142.05823
12391,289.51917
12392,228.95016
12393,71.36535
12394,230.86613
12395,537.8421
12396,75.995155
12397,97.69272
12398,164.52495
12399,181.35703
12400,62.9427
12401,268.18985
12402,83.16521
12403,351.00766
12404,387.06067
12405,169.56485
12406,117.120575
12407,475.22925
12408,1163.1797
12409,166.04446
12410,80.357475
12411,241.1022
12412,277.60684
12413,162.2534
12414,332.134
12415,38.23968
12416,128.99184
12417,81.79757
12418,357.6314
12419,287.04565
12420,153.75713
12421,1840.9023
12422,122.447495
12423,159.52509
12424,109.61404
12425,134.85634
12426,1011.82544
12427,284.06503
12428,334.2832
12429,234.37617
12430,150.06837
12431,122.0229
12432,121.63257
12433,-3.5494704
12434,70.96358
12435,168.18472
12436,47.73954
12437,233.86195
12438,131.17577
12439,45.282066
12440,71.603806
12441,300.23172
12442,85.99751
12443,116.68084
12444,365.2089
12445,177.28368
12446,66.938805
12447,148.87993
12448,235.57382
12449,216.30392
12450,387.74194
12451,122.67988
12452,215.98904
12453,101.69646
12454,143.76768
12455,157.3806
12456,34.1256
12457,142.51463
12458,187.60274
12459,69.377396
12460,324.17007
12461,-122.52136
12462,524.68585
12463,156.00421
12464,192.03384
12465,197.33694
12466,171.92087
12467,147.17061
12468,268.47162
12469,234.13286
12470,196.51717
12471,161.1915
12472,128.35526
12473,20.25831
12474,424.9606
12475,94.005325
12476,866.26544
12477,106.91112
12478,79.45176
12479,621.9195
12480,39.70875
12481,59.736156
12482,365.13696
12483,206.99297
12484,134.4703
12485,351.06326
12486,288.02786
12487,187.76508
12488,329.6153
12489,161.26318
12490,162.95007
12491,121.465164
12492,235.91643
12493,381.62445
12494,127.00839
12495,155.53278
12496,125.80171
12497,350.45847
12498,1331.4282
12499,64.30817
12500,485.2597
12501,131.0575
12502,123.2066
12503,85.73843
12504,48.06285
12505,257.13596
12506,186.64166
12507,161.31874
12508,646.9932
12509,52.454044
12510,1321.8448
12511,275.0769
12512,80.26686
12513,154.63898
12514,622.0348
12515,283.74698
12516,778.0418
12517,4212.386
12518,522.9965
12519,336.30615
12520,60.064606
12521,161.48138
12522,88.74609
12523,116.07598
12524,127.46977
12525,119.88086
12526,149.33717
12527,218.4207
12528,380.41846
12529,342.58688
12530,39.871033
12531,53.751915
12532,154.79276
12533,51.28193
12534,107.653465
12535,150.3182
12536,24.311031
12537,148.1933
12538,67.13395
12539,257.53464
12540,62.342525
12541,149.77596
12542,59.973724
12543,182.97292
12544,143.87128
12545,239.22333
12546,129.41464
12547,100.26622
12548,168.14893
12549,1545.2306
12550,204.20724
12551,141.41916
12552,125.01088
12553,312.9984
12554,226.27174
12555,858.02527
12556,109.10028
12557,231.59515
12558,495.89624
12559,248.41595
12560,27.66209
12561,77.52569
12562,201.60999
12563,144.31563
12564,191.71379
12565,156.9321
12566,67.771996
12567,137.0014
12568,48.18165
12569,190.22623
12570,133.22482
12571,201.1818
12572,393.96146
12573,95.346306
12574,66.56211
12575,85.30278
12576,157.7041
12577,188.74924
12578,124.95301
12579,148.89479
12580,18.144817
12581,221.21143
12582,105.71198
12583,464.7448
12584,264.1196
12585,178.54172
12586,128.07788
12587,74.10274
12588,276.59695
12589,195.52747
12590,143.7793
12591,205.06172
12592,-39.79276
12593,161.36002
12594,152.1899
12595,77.708885
12596,114.05052
12597,199.22942
12598,195.95937
12599,18.415565
12600,307.29376
12601,260.58047
12602,251.65805
12603,110.530396
12604,83.07018
12605,286.81747
12606,37.65445
12607,55.231434
12608,54.68848
12609,606.2053
12610,171.20844
12611,230.40295
12612,135.87813
12613,147.89397
12614,181.11661
12615,292.75253
12616,111.72619
12617,115.070175
12618,4.8331566
12619,135.06244
12620,56.96945
12621,199.35095
12622,120.86929
12623,163.00685
12624,137.30998
12625,64.78812
12626,84.44616
12627,292.2932
12628,76.34923
12629,126.8212
12630,52.05707
12631,50.36578
12632,94.85627
12633,145.31485
12634,384.03333
12635,144.85095
12636,146.01906
12637,110.460396
12638,214.83774
12639,45.857723
12640,343.18823
12641,94.82548
12642,80.11612
12643,209.43835
12644,70.13283
12645,139.8456
12646,266.16046
12647,72.61568
12648,220.13383
12649,160.26637
12650,170.87338
12651,179.58687
12652,226.47723
12653,112.319664
12654,251.66267
12655,189.50938
12656,142.57439
12657,396.48273
12658,248.0081
12659,338.9421
12660,235.35681
12661,170.50363
12662,118.77316
12663,129.13785
12664,230.93936
12665,31.110083
12666,405.06335
12667,198.9296
12668,124.00551
12669,352.42578
12670,242.62277
12671,141.03288
12672,109.63281
12673,281.29358
12674,292.76398
12675,297.22812
12676,476.3735
12677,393.21588
12678,91.655106
12679,104.91612
12680,450.78915
12681,301.41547
12682,164.44301
12683,394.27252
12684,146.04532
12685,199.93422
12686,137.6703
12687,157.68634
12688,256.4422
12689,316.28485
12690,226.98987
12691,225.93916
12692,38.787323
12693,208.58159
12694,290.88275
12695,31.075035
12696,52.38258
12697,81.90261
12698,210.05724
12699,213.74364
12700,449.67236
12701,321.6999
12702,23.325964
12703,119.4671
12704,69.29329
12705,389.8603
12706,346.04718
12707,167.2924
12708,158.9112
12709,329.22412
12710,395.6551
12711,195.99812
12712,165.83946
12713,313.20355
12714,116.87433
12715,151.0263
12716,15.548007
12717,254.73409
12718,195.19595
12719,156.86397
12720,476.52985
12721,230.59357
12722,679.64
12723,193.90347
12724,196.93675
12725,162.53299
12726,379.4425
12727,116.28435
12728,81.92024
12729,13.047094
12730,124.716896
12731,195.39816
12732,163.29134
12733,281.08594
12734,236.04189
12735,107.30472
12736,65.420166
12737,70.69873
12738,109.221954
12739,59.819824
12740,514.11816
12741,1225.4749
12742,39.926342
12743,157.68703
12744,290.48212
12745,240.726
12746,78.20348
12747,203.59729
12748,221.66035
12749,95.327805
12750,176.24461
12751,81.73314
12752,154.80472
12753,114.7509
12754,207.25243
12755,248.3522
12756,326.5989
12757,156.64836
12758,60.506824
12759,706.7967
12760,802.21497
12761,211.15482
12762,2.5920372
12763,126.248505
12764,310.709
12765,91.38215
12766,22.261717
12767,137.84879
12768,96.307724
12769,325.4763
12770,216.52397
12771,371.65103
12772,200.42287
12773,114.70883
12774,196.36508
12775,330.44287
12776,202.91853
12777,59.88902
12778,169.88599
12779,43.208237
12780,199.58777
12781,269.97272
12782,53.262554
12783,509.87244
12784,245.78922
12785,2077.6636
12786,231.32901
12787,258.6526
12788,222.72417
12789,275.13995
12790,128.65938
12791,586.636
12792,62.935436
12793,265.57483
12794,66.68369
12795,202.768
12796,293.02258
12797,194.96135
12798,211.6878
12799,142.33371
12800,266.09857
12801,222.42992
12802,122.08636
12803,69.905426
12804,270.08054
12805,1247.5245
12806,77.47542
12807,255.96562
12808,805.3288
12809,141.69435
12810,79.777534
12811,360.86136
12812,194.36981
12813,1.0225182
12814,336.98178
12815,3073.7683
12816,-13.570737
12817,1043.6288
12818,439.1892
12819,256.26508
12820,77.49359
12821,156.1243
12822,171.71613
12823,191.87535
12824,683.91174
12825,164.58641
12826,148.71437
12827,125.18452
12828,503.81738
12829,126.025856
12830,60.635063
12831,119.690834
12832,393.62393
12833,34.41431
12834,109.16453
12835,530.3774
12836,132.01288
12837,137.19981
12838,292.2555
12839,190.03334
12840,226.45184
12841,76.07836
12842,77.997795
12843,197.22906
12844,22.922012
12845,143.09012
12846,145.32051
12847,262.13275
12848,72.91558
12849,269.98505
12850,86.55703
12851,179.12445
12852,311.4723
12853,89.056526
12854,110.157845
12855,129.31085
12856,182.13217
12857,227.56412
12858,156.40448
12859,165.43904
12860,32.59084
12861,208.51492
12862,31.87505
12863,197.98405
12864,51.760868
12865,222.88667
12866,152.6634
12867,258.7943
12868,366.01642
12869,169.63158
12870,161.05188
12871,104.20857
12872,64.78716
12873,154.20256
12874,517.0859
12875,396.14087
12876,171.78625
12877,61.15552
12878,39.58432
12879,189.88116
12880,100.78159
12881,357.08286
12882,194.72835
12883,189.09375
12884,2.2653546
12885,688.33466
12886,428.66763
12887,236.65253
12888,233.57913
12889,140.25996
12890,248.62244
12891,36.263447
12892,167.24475
12893,203.05727
12894,138.92467
12895,230.25441
12896,145.39372
12897,232.7417
12898,160.60217
12899,42.025555
12900,65.86569
12901,1593.2339
12902,160.17201
12903,60.547287
12904,321.11157
12905,133.40244
12906,260.13162
12907,251.15079
12908,164.09662
12909,1938.9148
12910,113.122955
12911,335.63882
12912,57.716545
12913,117.86126
12914,160.05157
12915,90.25066
12916,186.7214
12917,240.87021
12918,77.10336
12919,42.048855
12920,65.69717
12921,239.31714
12922,197.24646
12923,105.55436
12924,246.22528
12925,142.41563
12926,343.6353
12927,67.4292
12928,60.341816
12929,284.40247
12930,176.0598
12931,206.84016
12932,47.228035
12933,136.07431
12934,312.94678
12935,184.06035
12936,255.61896
12937,66.790474
12938,445.90588
12939,232.72003
12940,142.81088
12941,62.09766
12942,125.459885
12943,353.78082
12944,157.1125
12945,263.4985
12946,331.04282
12947,239.48935
12948,181.86783
12949,235.71573
12950,201.5888
12951,118.0442
12952,83.985
12953,40.58266
12954,113.56835
12955,71.50731
12956,175.18918
12957,106.464745
12958,60.081688
12959,285.41556
12960,438.00833
12961,152.23906
12962,44.00949
12963,103.80338
12964,164.83844
12965,2315.3855
12966,89.74765
12967,62.213432
12968,124.93888
12969,2.5032358
12970,160.91826
12971,328.0902
12972,171.80162
12973,895.4132
12974,59.8149
12975,65.3954
12976,199.6844
12977,132.18854
12978,72.63022
12979,667.3373
12980,242.71703
12981,404.67175
12982,168.43288
12983,495.06528
12984,197.15541
12985,200.66855
12986,101.04129
12987,145.50288
12988,219.08015
12989,274.0896
12990,156.40869
12991,115.64332
12992,194.0658
12993,105.49005
12994,175.62276
12995,197.32689
12996,45.725697
12997,189.26637
12998,77.00403
12999,153.06792
13000,47.240704
13001,270.13498
13002,596.11914
13003,16.672443
13004,587.5803
13005,173.8038
13006,64.39209
13007,569.687
13008,216.21193
13009,273.26004
13010,89.626
13011,181.98714
13012,66.301636
13013,48.60638
13014,262.0552
13015,166.96918
13016,219.73695
13017,209.67531
13018,517.87946
13019,367.8239
13020,43.874382
13021,221.94887
13022,110.834145
13023,376.7678
13024,38.429523
13025,150.57317
13026,179.86449
13027,150.53659
13028,174.27467
13029,159.93005
13030,193.65756
13031,250.77998
13032,124.05157
13033,247.88383
